,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
312,127.0,64.5590632847779,10,0.7012188265201386,122.7819091172227,1.0,0.965394207523814,237.9825699072899,1.0,0.3419802807614525,222.71503420872966,1.0,0.8148597096016738,171.25732219349504,1.5,0.037403200530043444,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352,Policy 0,dikesnet
313,73.0,215.979946243481,10,0.06995229694959818,146.76252728598087,1.0,0.07644217798034192,221.9874719735648,1.0,0.26684718169915667,138.14379282843626,1.0,0.14759312534291313,246.71786687831587,1.5,0.612214487291421,4.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,Policy 0,dikesnet
314,10.0,303.94130904410736,1.5,0.6711578368290639,279.20518021077453,10,0.5017761195835488,157.97898650038945,1.0,0.7510332380784817,129.1407533082908,1.0,0.6532082245028719,136.74664767645007,1.5,0.5149314927285444,3.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354,Policy 0,dikesnet
315,16.0,163.48073583082214,1.5,0.7535956347323507,72.0699900131349,1.5,0.1549232403037522,55.24968454374897,1.0,0.05577585924146496,226.2811311673029,10,0.7025210858208008,149.49633788419274,1.0,0.3782790185361607,1.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355,Policy 0,dikesnet
316,3.0,48.75635057540195,1.0,0.586669460941003,151.46259378740626,10,0.16042186284354013,86.35970427841626,10,0.4713557025519704,218.1773642365373,10,0.733049985242401,86.39186477021462,1.5,0.049361025958944905,1.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356,Policy 0,dikesnet
317,29.0,76.18016948803145,10,0.13147611429561815,315.59097379837556,1.5,0.9094078407879151,131.6974407714941,1.0,0.7482141939210792,283.12449844576685,1.5,0.8262489712598842,172.10939710698545,10,0.7975857430126292,2.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357,Policy 0,dikesnet
318,105.0,42.03536002883837,10,0.5325187898495995,169.1634967916322,10,0.33929459566362064,193.49189233072303,1.0,0.38202326620531807,42.460173844074525,1.0,0.4951727503268717,166.93048190651345,1.5,0.19487125079961873,3.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358,Policy 0,dikesnet
319,50.0,106.08005920849968,1.5,0.570476020283503,298.0099197972536,1.0,0.7245770975480782,307.8507901804551,1.5,0.8822143484288343,161.3961682706883,1.5,0.518237814861451,201.62674742049387,1.5,0.652975211528341,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359,Policy 0,dikesnet
320,45.0,177.27915404390706,1.5,0.9782685058925014,290.181516888531,10,0.7486079808077554,123.91955617200614,1.0,0.40468660752464863,115.52356098462646,1.0,0.0009649284415269516,170.4587528920934,1.5,0.003441770346174062,3.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360,Policy 0,dikesnet
321,89.0,321.48891044309755,1.0,0.26286217108228704,46.299908135221,1.5,0.2467962046775013,113.59046491758546,10,0.7701498137472867,155.53640537664737,1.0,0.8937281839628194,41.56025585421462,10,0.8134721468232596,2.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,Policy 0,dikesnet
322,50.0,47.4476891733165,1.0,0.42732784219127057,94.72507884332043,1.0,0.3314740332164892,31.19598349181896,1.5,0.8605280249127253,309.7462368316666,1.5,0.9043884389104154,41.10552964445647,1.5,0.8978278716963571,3.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362,Policy 0,dikesnet
323,87.0,325.8123007778527,1.0,0.9040782299381869,260.85961591547766,1.5,0.1394327117240927,202.22453971540358,1.5,0.735709935995916,240.02738742350846,1.0,0.4753844510195262,96.76669658736105,1.5,0.7608777031409424,4.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363,Policy 0,dikesnet
324,114.0,81.29692517257884,1.0,0.6048745980008948,97.33181504189714,10,0.1550138807557358,130.78079774225273,1.5,0.9423641969449299,266.0156083655969,1.0,0.9076262382437167,147.23158806640305,1.5,0.4911961780021906,1.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364,Policy 0,dikesnet
325,92.0,93.9940435438753,10,0.6856404172075348,192.00594513940072,1.5,0.43911834831889257,97.00287808909,1.0,0.8722697323590165,57.89797198741749,1.5,0.02651665366552059,176.08407793625102,10,0.17346179292715305,3.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,Policy 0,dikesnet
326,82.0,99.46804427015613,1.0,0.35428645134793907,92.85887456607043,1.0,0.6928554379808454,336.99822361504044,10,0.6433742445460353,287.0162173375649,1.0,0.24201610988951952,284.79494542587224,1.5,0.9161973795392229,3.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Policy 0,dikesnet
327,111.0,318.2027712372554,1.0,0.7325962384560377,268.4589480232388,1.0,0.750733974522495,82.41478976708294,1.5,0.31627638589190643,214.49045140612523,10,0.17057434949532593,214.9146748765995,1.5,0.10609985012700668,4.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367,Policy 0,dikesnet
328,65.0,310.2975818506297,1.5,0.02314060488955167,121.6403816225587,1.5,0.8959437897084801,70.02336406060982,10,0.4974240915692813,54.23904677930682,10,0.4271011954727038,330.83254497841926,10,0.7780351191979318,2.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368,Policy 0,dikesnet
329,72.0,135.78035633687108,10,0.38625754649491323,330.41713412380375,10,0.6085283508617718,56.78869892736621,1.5,0.18295056375350827,42.04063470634573,1.5,0.43277931155790017,173.2375702832252,10,0.8680700190189413,1.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369,Policy 0,dikesnet
330,57.0,174.2709498642513,1.0,0.9929694346289214,192.3508917046823,10,0.6035025409422732,209.88046473774938,1.5,0.9453419823894319,112.95871474287483,10,0.2332061519406326,302.88889924326327,1.5,0.17630479093907514,3.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370,Policy 0,dikesnet
331,110.0,327.57228359905895,1.5,0.3458371384950006,108.85710104638001,10,0.2932314017848281,145.12906977282552,1.0,0.0638049193056121,119.47615947331823,10,0.04772929891437446,186.5192380132331,10,0.990459885638353,3.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371,Policy 0,dikesnet
332,72.0,185.17532894795556,10,0.3848955607086706,182.77105310864113,1.5,0.1474813191364743,117.28812915873682,1.0,0.44900358651564587,159.85130143043529,1.0,0.3958092845124591,100.04696568769005,1.0,0.9509140244348547,1.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372,Policy 0,dikesnet
333,9.0,254.2078493421569,1.5,0.04905771162645129,284.88206338019836,1.0,0.6174778167300496,227.0515990450573,10,0.132284516348033,38.918718655410174,1.0,0.52600879799225,329.329519001786,10,0.9661823184285437,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373,Policy 0,dikesnet
334,72.0,328.2376351241147,1.5,0.7635432031074358,278.1344381442394,10,0.11125511650731688,274.0859787740038,10,0.9279054311178108,349.04502974781354,1.5,0.2912305124297761,138.888411393144,10,0.9837069119764771,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374,Policy 0,dikesnet
335,59.0,189.2901141474291,1.0,0.713049924845883,99.19545492543898,10,0.8432243985806661,260.5975629722664,1.0,0.0228016935061149,64.7086270562421,10,0.31170427361200753,172.44792398849813,1.0,0.6310475772654097,3.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375,Policy 0,dikesnet
336,124.0,233.2281308784984,10,0.4876621046335107,104.86387960759143,1.0,0.7093430918864371,235.4860121757605,10,0.6616295405068967,148.66127031540051,1.0,0.25874725996228104,269.7815594527161,1.5,0.11797178557409786,4.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376,Policy 0,dikesnet
337,126.0,337.89432309110134,1.5,0.314336823589522,81.51863088972587,1.0,0.703137972919367,166.32927298553963,10,0.35178963345102954,88.77099755291226,10,0.9291370504885363,184.62834580412385,1.0,0.49263972712874404,1.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377,Policy 0,dikesnet
338,127.0,53.43898023677082,1.5,0.41902148400524253,265.1865813628074,1.5,0.3261179707526192,188.90528099054268,10,0.0026290761453068613,169.9102464636965,1.0,0.8796443459381846,170.67416741620843,1.0,0.33204127098914105,4.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378,Policy 0,dikesnet
339,21.0,64.80702173841829,10,0.7287576309535144,188.19357295991594,1.5,0.6310077113010562,157.6243501983609,1.0,0.4911649276317171,33.40102571669314,1.5,0.7177686946999466,57.99530350460253,1.0,0.7039923597044743,2.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379,Policy 0,dikesnet
340,129.0,223.01607239144937,1.5,0.5571471609075671,342.37204560657125,10,0.41723685081476225,280.88675514755795,1.0,0.7853193408418878,311.0725582842687,10,0.4933221217092234,349.25426091050184,1.0,0.596031278157007,1.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,Policy 0,dikesnet
341,73.0,242.5301250398058,1.0,0.9416069678398158,65.74254699765824,10,0.037535405187551336,141.74228618848096,1.5,0.27900130329914596,146.37861266207017,1.5,0.16303603328713603,116.99403054765085,10,0.3122700176716952,4.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381,Policy 0,dikesnet
342,108.0,276.28492247214206,1.5,0.5068714397802085,205.70435224377098,1.0,0.20323512331064336,303.75043625303516,1.0,0.7050492777858207,131.83948139663894,1.5,0.9923193519899624,91.87687959957182,1.5,0.6218513970179651,3.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382,Policy 0,dikesnet
343,99.0,159.65895012034707,10,0.6008924397175736,61.908485745727,1.0,0.0886084674102918,303.48166763293426,10,0.6995370028275592,275.93434108618914,1.5,0.6637282662586438,290.1841068478212,1.5,0.16709380088557543,4.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383,Policy 0,dikesnet
344,8.0,306.7405744466988,10,0.046761675866504725,242.24338753520766,1.0,0.6157104690896757,38.54852444389289,1.5,0.36703880020549673,114.10886079098455,1.0,0.7998312733579228,189.96610199475873,10,0.7426227756568411,3.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384,Policy 0,dikesnet
345,55.0,322.1281274516491,10,0.5263234042058708,87.21083859252515,1.5,0.3320092955461359,156.26649179508522,1.5,0.9970999501396005,40.17837353747305,1.0,0.9719679716616894,43.172230986422974,1.0,0.6209588862841924,1.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385,Policy 0,dikesnet
346,16.0,335.20150906374687,1.0,0.7928683647644609,326.5223926172123,1.5,0.8671174581598826,126.6616961226135,1.5,0.880732420398755,222.1021556750463,1.0,0.01880335929498943,90.32126731213069,10,0.20973827790004246,4.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386,Policy 0,dikesnet
347,76.0,349.284585225024,1.5,0.9017354497552895,240.04727899881945,10,0.7634941560956958,56.358655336530816,10,0.3148542575886715,337.72641609209023,1.5,0.2786531252981728,53.979769922344325,1.5,0.43195384209017484,4.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387,Policy 0,dikesnet
348,24.0,312.38237645423106,10,0.25248586148351987,211.46455846830705,1.0,0.729123989855319,194.05577002052266,1.5,0.5826183307486646,180.16942892376764,1.5,0.706700189143563,330.27043891326616,10,0.7730961295940393,2.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,Policy 0,dikesnet
349,56.0,119.24078747918674,1.5,0.65624779123666,264.56450798922657,1.5,0.2379582492036871,72.12736967808118,10,0.033693817318360186,342.34889656029594,1.5,0.43544491884337433,72.13113819716477,1.0,0.43526299449701844,4.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389,Policy 0,dikesnet
350,54.0,139.21268528593532,1.0,0.33109830015759106,34.42939527720023,10,0.8577037426780049,185.908969030631,1.0,0.056296282147452865,245.1969096631057,10,0.9314966258282333,47.537565158804995,1.5,0.16663846753502295,1.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,Policy 0,dikesnet
351,108.0,195.81509070634195,1.5,0.18154998497930752,204.33451710573246,10,0.6790641168782608,186.80301653469164,1.5,0.20066193917383746,124.83583288378775,1.5,0.5526603975703248,241.3668023795384,1.5,0.5881148541573019,2.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391,Policy 0,dikesnet
352,8.0,128.03277388179538,10,0.05966228296866157,321.6999311076088,10,0.5387642546418578,158.64260595095595,1.5,0.20221607869138558,142.36246686738323,1.5,0.582375800950977,203.00037380380687,1.5,0.8739866211738524,4.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392,Policy 0,dikesnet
353,0.0,330.2013323310538,10,0.03247648735116617,189.6863834173531,1.5,0.0892777559582156,324.6548273102304,1.5,0.0743741842556705,172.50588248663945,1.5,0.657365029147999,32.93648211204255,10,0.41792443067091933,2.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393,Policy 0,dikesnet
354,79.0,176.40703433000343,1.5,0.4521793560964038,68.21622883357986,1.5,0.48811811431927227,274.89049042752094,1.0,0.32922777331835335,309.36140614942565,1.5,0.5021664498711813,175.743176862762,1.0,0.3166977214032071,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394,Policy 0,dikesnet
355,88.0,268.38607521534914,10,0.8913546600735167,218.00669818780196,10,0.4669190669788009,215.02121736455996,1.5,0.20546113138283983,190.59063411011834,1.5,0.697595948965691,75.6373760427932,1.5,0.6518613372185791,1.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395,Policy 0,dikesnet
356,51.0,32.558242496786434,1.0,0.2181627909940869,109.37665281120746,10,0.6117260837005315,220.75429368555663,1.5,0.9718593277552176,122.24027244537844,10,0.463577343369047,200.25453238195655,10,0.6059804383685387,4.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396,Policy 0,dikesnet
357,63.0,300.04968176504633,10,0.8488714148110381,138.8092909531467,1.5,0.5415983323619403,78.69823862450411,1.5,0.075883261209625,35.807543294530944,10,0.5533336882880097,328.04366274391134,1.0,0.3868871814490596,2.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397,Policy 0,dikesnet
358,98.0,110.30945581815567,1.5,0.3772686231673839,190.51348847264168,1.0,0.07876091739604042,179.32571172163148,10,0.8792515802530892,207.11279789460488,10,0.024748267570469842,55.40779520222169,10,0.023069095522745817,3.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398,Policy 0,dikesnet
359,37.0,198.18529585741913,1.0,0.7885336148116393,75.965504751101,10,0.7109315777964764,338.1021949575559,1.0,0.45343960660183125,140.87264314437826,1.0,0.1278429563370453,30.098366062625207,1.0,0.18881589385336786,3.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399,Policy 0,dikesnet
360,58.0,129.6176171537852,1.0,0.6450199318858147,309.18967693689785,1.5,0.625134299807517,223.26658859393058,1.5,0.7288065683046775,334.90372203583837,1.0,0.6648472946205953,224.82140457369593,1.0,0.3076172213407912,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,Policy 0,dikesnet
361,121.0,150.96435891268902,1.0,0.24804773468441255,219.15533421833464,1.0,0.38957078825174246,214.67272939495527,1.0,0.30889203089910944,286.06892676395216,1.5,0.8657155595617918,187.0615730403518,1.0,0.1437621152766211,2.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401,Policy 0,dikesnet
362,13.0,75.2808632746471,10,0.46824645334812237,227.06908960616428,1.5,0.6322524094139177,50.34345520686145,1.0,0.712165507217844,192.1217786976141,10,0.3333505120080434,78.75015618128697,1.5,0.37504580657550174,2.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402,Policy 0,dikesnet
363,91.0,316.0805535480489,10,0.4284915767202168,252.78560883407866,10,0.3964054986615175,109.39253356276346,1.5,0.5513919675418278,53.08341935226789,1.5,0.4368352968629208,205.22646320759364,10,0.13369237340694917,1.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403,Policy 0,dikesnet
